Orthogroup	yHMPu5000034610_saturnispora_hagleri_160519.final	yHMPu5000034611_saturnispora_mendoncae_160519.haplomerger2.final	yHMPu5000034612_saturnispora_saitoi_180604.final	yHMPu5000034613_saturnispora_serradocipensis_180604.final	yHMPu5000034614_saturnispora_silvae_180604.final	yHMPu5000034615_saturnispora_zaruensis_160519.final	yHMPu5000035659_saturnispora_dispora_160519.final
OG0000879	g001423.m1	g000487.m1	g003844.m1	g001499.m1	g001983.m1	g004631.m1	g001094.m1
OG0000880	g001424.m1	g000486.m1	g003845.m1	g001498.m1	g001982.m1	g004630.m1	g001095.m1
OG0000881	g001425.m1	g000485.m1	g003846.m1	g001497.m1	g001981.m1	g004629.m1	g001096.m1
OG0000882	g001427.m1	g000484.m1	g003848.m1	g001495.m1	g001980.m1	g004627.m1	g001098.m1
OG0000883	g001429.m1	g000481.m1	g003851.m1	g001492.m1	g001978.m1	g004624.m1	g001101.m1
OG0000884	g001430.m1	g000480.m1	g003852.m1	g001491.m1	g001977.m1	g004623.m1	g001102.m1
OG0000885	g001433.m1	g000477.m1	g003856.m1	g001488.m1	g001975.m1	g004621.m1	g001105.m1
OG0000886	g001435.m1	g000475.m1	g003858.m1	g001486.m1	g001973.m1	g004619.m1	g001107.m1
OG0000887	g001436.m1	g000474.m1	g003859.m1	g001485.m1	g001972.m1	g004618.m1	g001108.m1
OG0000888	g001437.m1	g000473.m1	g003860.m1	g001484.m1	g001971.m1	g004617.m1	g001109.m1
OG0000889	g001438.m1	g000472.m1	g003861.m1	g001483.m1	g001970.m1	g004616.m1	g001110.m1
OG0000890	g001448.m1	g004603.m1	g004560.m1	g001909.m1	g000469.m1	g001353.m1	g002011.m1
OG0000891	g001449.m1	g004604.m1	g004559.m1	g001908.m1	g000470.m1	g001354.m1	g002012.m1
OG0000892	g001450.m1	g004605.m1	g001751.m1	g001907.m1	g000471.m1	g001355.m1	g002013.m1
OG0000893	g001451.m1	g004606.m1	g001752.m1	g001906.m1	g000472.m1	g001356.m1	g002014.m1
OG0000894	g001452.m1	g004607.m1	g001753.m1	g001905.m1	g000473.m1	g001357.m1	g002015.m1
OG0000895	g001453.m1	g004608.m1	g001754.m1	g001904.m1	g000474.m1	g001358.m1	g002016.m1
OG0000896	g001454.m1	g004609.m1	g001755.m1	g001903.m1	g000475.m1	g001359.m1	g002017.m1
OG0000897	g001455.m1	g004610.m1	g001756.m1	g001902.m1	g000476.m1	g001360.m1	g002018.m1
OG0000898	g001456.m1	g004611.m1	g001757.m1	g001901.m1	g000477.m1	g001361.m1	g002019.m1
OG0000899	g001457.m1	g004612.m1	g001758.m1	g001900.m1	g000478.m1	g001362.m1	g002020.m1
OG0000900	g001458.m1	g004613.m1	g001759.m1	g001899.m1	g000479.m1	g001363.m1	g002021.m1
OG0000901	g001459.m1	g004614.m1	g001760.m1	g001898.m1	g000480.m1	g001364.m1	g002022.m1
OG0000902	g001460.m1	g004615.m1	g001761.m1	g001897.m1	g000481.m1	g001365.m1	g002023.m1
OG0000903	g001461.m1	g004616.m1	g001762.m1	g001896.m1	g000625.m1	g001366.m1	g002024.m1
OG0000904	g001463.m1	g004618.m1	g001764.m1	g001894.m1	g000624.m1	g001368.m1	g002026.m1
OG0000905	g001464.m1	g004619.m1	g001765.m1	g001893.m1	g000623.m1	g001369.m1	g002027.m1
OG0000906	g001465.m1	g004620.m1	g001766.m1	g001892.m1	g000622.m1	g001370.m1	g002028.m1
OG0000907	g001466.m1	g004621.m1	g001767.m1	g001891.m1	g000621.m1	g001371.m1	g002029.m1
OG0000908	g001467.m1	g004622.m1	g001768.m1	g001890.m1	g000620.m1	g001372.m1	g002031.m1
OG0000909	g001469.m1	g004623.m1	g001769.m1	g001888.m1	g000619.m1	g001374.m1	g002033.m1
OG0000910	g001471.m1	g004624.m1	g001772.m1	g001886.m1	g000617.m1	g001376.m1	g002035.m1
OG0000911	g001472.m1	g004625.m1	g001773.m1	g001885.m1	g000616.m1	g001377.m1	g002036.m1
OG0000912	g001473.m1	g004626.m1	g001774.m1	g001884.m1	g000615.m1	g001378.m1	g002037.m1
OG0000913	g001475.m1	g004628.m1	g001776.m1	g001883.m1	g000613.m1	g001380.m1	g002039.m1
OG0000914	g001476.m1	g004629.m1	g001777.m1	g001882.m1	g000612.m1	g001381.m1	g002040.m1
OG0000915	g001477.m1	g004630.m1	g001778.m1	g001881.m1	g000611.m1	g001382.m1	g002041.m1
OG0000916	g001478.m1	g004631.m1	g001779.m1	g001880.m1	g000610.m1	g001383.m1	g002042.m1
OG0000917	g001479.m1	g004632.m1	g001780.m1	g001879.m1	g000609.m1	g001384.m1	g002043.m1
OG0000918	g001480.m1	g003120.m1	g001782.m1	g001877.m1	g000607.m1	g001386.m1	g002044.m1
OG0000919	g001481.m1	g003119.m1	g001783.m1	g001876.m1	g000606.m1	g001387.m1	g002045.m1
OG0000920	g001482.m1	g003118.m1	g001784.m1	g001875.m1	g000605.m1	g001388.m1	g002046.m1
OG0000921	g001484.m1	g003117.m1	g001786.m1	g001873.m1	g000603.m1	g001390.m1	g002048.m1
OG0000922	g001485.m1	g003116.m1	g001787.m1	g001872.m1	g000602.m1	g001391.m1	g002049.m1
OG0000923	g001486.m1	g003115.m1	g001788.m1	g001871.m1	g000601.m1	g001392.m1	g002050.m1
OG0000924	g001487.m1	g003114.m1	g001789.m1	g001870.m1	g000600.m1	g001393.m1	g002051.m1
OG0000925	g001488.m1	g003113.m1	g001790.m1	g001869.m1	g000599.m1	g001394.m1	g002052.m1
OG0000926	g001489.m1	g003112.m1	g001791.m1	g001868.m1	g000598.m1	g001395.m1	g002053.m1
OG0000927	g001490.m1	g003111.m1	g001792.m1	g001867.m1	g000597.m1	g001396.m1	g002054.m1
OG0000928	g001491.m1	g003110.m1	g001793.m1	g001866.m1	g000596.m1	g001397.m1	g002055.m1
OG0000929	g001492.m1	g003109.m1	g001795.m1	g001865.m1	g000595.m1	g001398.m1	g002056.m1
OG0000930	g001493.m1	g003108.m1	g001797.m1	g001864.m1	g000594.m1	g001400.m1	g002058.m1
OG0000931	g001494.m1	g003107.m1	g001798.m1	g001863.m1	g000593.m1	g001401.m1	g002059.m1
OG0000932	g001495.m1	g003106.m1	g001799.m1	g001862.m1	g000592.m1	g001402.m1	g002060.m1
OG0000933	g001496.m1	g003093.m1	g001800.m1	g001861.m1	g000581.m1	g001403.m1	g002061.m1
OG0000934	g001497.m1	g003094.m1	g001801.m1	g001860.m1	g000582.m1	g001404.m1	g002062.m1
OG0000935	g001498.m1	g003095.m1	g001802.m1	g001859.m1	g000583.m1	g001405.m1	g002063.m1
OG0000936	g001500.m1	g003098.m1	g001804.m1	g001857.m1	g000584.m1	g001407.m1	g002065.m1
OG0000937	g001501.m1	g003099.m1	g001805.m1	g001856.m1	g000585.m1	g001408.m1	g002066.m1
OG0000938	g001502.m1	g003100.m1	g001806.m1	g001855.m1	g000586.m1	g001409.m1	g002067.m1
OG0000939	g001503.m1	g003101.m1	g001807.m1	g001854.m1	g000587.m1	g001410.m1	g002068.m1
OG0000940	g001504.m1	g003102.m1	g001808.m1	g001853.m1	g000588.m1	g001411.m1	g002069.m1
OG0000941	g001505.m1	g003103.m1	g001809.m1	g001852.m1	g000589.m1	g001412.m1	g002070.m1
OG0000942	g001506.m1	g003104.m1	g001810.m1	g001851.m1	g000590.m1	g001413.m1	g002071.m1
OG0000943	g001507.m1	g003105.m1	g001811.m1	g001850.m1	g000591.m1	g001414.m1	g002072.m1
OG0000944	g001508.m1	g003092.m1	g001812.m1	g001849.m1	g000580.m1	g001415.m1	g002073.m1
OG0000945	g001511.m1	g003090.m1	g001815.m1	g001846.m1	g000577.m1	g001418.m1	g002076.m1
OG0000946	g001512.m1	g003089.m1	g001816.m1	g001845.m1	g000576.m1	g001419.m1	g002077.m1
OG0000947	g001513.m1	g003088.m1	g001817.m1	g001844.m1	g000575.m1	g001420.m1	g002078.m1
OG0000948	g001514.m1	g003087.m1	g001818.m1	g001843.m1	g000573.m1	g001422.m1	g002079.m1
OG0000949	g001515.m1	g003086.m1	g001819.m1	g001842.m1	g000571.m1	g001424.m1	g002080.m1
OG0000950	g001516.m1	g003085.m1	g001820.m1	g001841.m1	g000570.m1	g001425.m1	g002081.m1
OG0000951	g001517.m1	g003084.m1	g001821.m1	g001840.m1	g000569.m1	g001426.m1	g002082.m1
OG0000952	g001518.m1	g003083.m1	g001822.m1	g001839.m1	g000568.m1	g001427.m1	g002083.m1
OG0000953	g001521.m1	g003081.m1	g001825.m1	g001836.m1	g000566.m1	g001430.m1	g002086.m1
OG0000954	g001522.m1	g003080.m1	g001826.m1	g001835.m1	g000565.m1	g001431.m1	g002087.m1
OG0000955	g001523.m1	g003079.m1	g001827.m1	g001834.m1	g000564.m1	g001432.m1	g002088.m1
OG0000956	g001524.m1	g003078.m1	g001828.m1	g001833.m1	g000563.m1	g001433.m1	g002089.m1
OG0000957	g001525.m1	g003077.m1	g001829.m1	g001832.m1	g000562.m1	g001434.m1	g002090.m1
OG0000958	g001534.m1	g001625.m1	g001232.m1	g005053.m1	g003048.m1	g005058.m1	g000435.m1
OG0000959	g001536.m1	g001627.m1	g001234.m1	g005055.m1	g003046.m1	g005060.m1	g000433.m1
OG0000960	g001538.m1	g001629.m1	g001236.m1	g005057.m1	g003044.m1	g005062.m1	g000431.m1
OG0000961	g001539.m1	g001630.m1	g001237.m1	g005058.m1	g003043.m1	g005063.m1	g000430.m1
OG0000962	g001540.m1	g001631.m1	g001238.m1	g005059.m1	g003042.m1	g005064.m1	g000429.m1
OG0000963	g001541.m1	g001632.m1	g001239.m1	g005060.m1	g003041.m1	g005065.m1	g000428.m1
OG0000964	g001542.m1	g001633.m1	g001240.m1	g005061.m1	g003040.m1	g005066.m1	g000427.m1
OG0000965	g001543.m1	g001634.m1	g001241.m1	g005062.m1	g003039.m1	g005067.m1	g000426.m1
OG0000966	g001544.m1	g001635.m1	g001242.m1	g005063.m1	g003037.m1	g005068.m1	g000425.m1
OG0000967	g001546.m1	g002109.m1	g001244.m1	g005065.m1	g003036.m1	g005070.m1	g000423.m1
OG0000968	g001548.m1	g002107.m1	g001246.m1	g005067.m1	g003035.m1	g005072.m1	g000421.m1
OG0000969	g001549.m1	g002106.m1	g001247.m1	g005068.m1	g003034.m1	g005073.m1	g000420.m1
OG0000970	g001551.m1	g002104.m1	g001249.m1	g005070.m1	g003032.m1	g005075.m1	g000418.m1
OG0000971	g001552.m1	g002103.m1	g001250.m1	g005071.m1	g003031.m1	g005076.m1	g000417.m1
OG0000972	g001553.m1	g002102.m1	g001251.m1	g005072.m1	g003030.m1	g005077.m1	g000416.m1
OG0000973	g001554.m1	g004031.m1	g001252.m1	g005073.m1	g003843.m1	g005078.m1	g000415.m1
OG0000974	g001555.m1	g002098.m1	g001253.m1	g005074.m1	g003027.m1	g005079.m1	g000414.m1
OG0000975	g001556.m1	g002097.m1	g001254.m1	g005075.m1	g003026.m1	g005080.m1	g000413.m1
OG0000976	g001557.m1	g002096.m1	g001255.m1	g005076.m1	g003025.m1	g005081.m1	g000412.m1
OG0000977	g001558.m1	g002095.m1	g001256.m1	g005077.m1	g003024.m1	g005082.m1	g000411.m1
OG0000978	g001559.m1	g002094.m1	g001257.m1	g005078.m1	g003023.m1	g005083.m1	g000410.m1
OG0000979	g001560.m1	g002093.m1	g001258.m1	g005079.m1	g003022.m1	g005084.m1	g000409.m1
OG0000980	g001561.m1	g002092.m1	g001259.m1	g005080.m1	g003021.m1	g005085.m1	g000408.m1
OG0000981	g001562.m1	g002091.m1	g001260.m1	g005081.m1	g003020.m1	g005086.m1	g000407.m1
OG0000982	g001563.m1	g002090.m1	g001261.m1	g005082.m1	g003019.m1	g005087.m1	g000406.m1
OG0000983	g001565.m1	g002089.m1	g001263.m1	g005084.m1	g003018.m1	g005089.m1	g000404.m1
OG0000984	g001566.m1	g002088.m1	g001264.m1	g005085.m1	g003017.m1	g005090.m1	g000403.m1
OG0000985	g001567.m1	g002087.m1	g001265.m1	g005086.m1	g003016.m1	g005091.m1	g000402.m1
OG0000986	g001571.m1	g002084.m1	g001267.m1	g005088.m1	g003014.m1	g005092.m1	g000400.m1
OG0000987	g001572.m1	g002083.m1	g001268.m1	g005089.m1	g003013.m1	g005093.m1	g000399.m1
OG0000988	g001573.m1	g002082.m1	g001269.m1	g005090.m1	g003012.m1	g005094.m1	g000398.m1
OG0000989	g001574.m1	g002081.m1	g001270.m1	g005091.m1	g003011.m1	g005095.m1	g000397.m1
OG0000990	g001575.m1	g002080.m1	g001272.m1	g005092.m1		g005096.m1	g000395.m1, g000396.m1
OG0000991	g001578.m1	g002078.m1	g001275.m1	g005095.m1	g003008.m1	g005099.m1	g000393.m1
OG0000992	g001579.m1	g002077.m1	g001276.m1	g005096.m1	g003007.m1	g005100.m1	g000392.m1
OG0000993	g001580.m1	g002076.m1	g001277.m1	g005097.m1	g003006.m1	g005101.m1	g000391.m1
OG0000994	g001581.m1	g002075.m1	g001278.m1	g005098.m1	g003005.m1	g005102.m1	g000390.m1
OG0000995	g001582.m1	g002074.m1	g001279.m1	g005099.m1	g003004.m1	g005103.m1	g000389.m1
OG0000996	g001583.m1	g002073.m1	g001280.m1	g005100.m1	g003003.m1	g005104.m1	g000388.m1
OG0000997	g001584.m1	g002072.m1	g001281.m1	g005101.m1	g003002.m1	g005105.m1	g000387.m1
OG0000998	g001585.m1	g002071.m1	g001282.m1	g005102.m1	g003001.m1	g005106.m1	g000386.m1
OG0000999	g001586.m1	g002070.m1	g001283.m1	g005103.m1	g003000.m1	g005107.m1	g000385.m1
OG0001000	g001587.m1	g002069.m1	g001284.m1	g005104.m1	g002999.m1	g005108.m1	g000384.m1
OG0001001	g001588.m1	g002068.m1	g001285.m1	g005105.m1	g002998.m1	g005109.m1	g000383.m1
OG0001002	g001589.m1	g002067.m1	g001286.m1	g005106.m1	g002997.m1	g005110.m1	g000382.m1
OG0001003	g001590.m1	g002066.m1	g001287.m1	g005107.m1	g002996.m1	g005111.m1	g000381.m1
OG0001004	g001591.m1	g002065.m1	g001288.m1	g005108.m1	g002995.m1	g005112.m1	g000380.m1
OG0001005	g001592.m1	g002064.m1	g001289.m1	g005109.m1	g002994.m1	g005113.m1	g000379.m1
OG0001006	g001593.m1	g002063.m1	g001290.m1	g005110.m1	g002993.m1	g005114.m1	g000378.m1
OG0001007	g001594.m1	g002062.m1	g001291.m1	g005111.m1	g002992.m1	g005115.m1	g000377.m1
OG0001008	g001596.m1	g002061.m1	g001293.m1	g005113.m1	g002990.m1	g005117.m1	g000375.m1
OG0001009	g001597.m1	g002060.m1	g001294.m1	g005114.m1	g002989.m1	g005118.m1	g000374.m1
OG0001010	g001598.m1	g002059.m1	g001295.m1	g005115.m1	g002988.m1	g005119.m1	g000373.m1
OG0001011	g001599.m1	g002058.m1	g001296.m1	g005116.m1	g002987.m1	g005120.m1	g000372.m1
OG0001012	g001600.m1	g002057.m1	g001297.m1	g005117.m1	g002986.m1	g005121.m1	g000371.m1
OG0001013	g001601.m1	g002056.m1	g001298.m1	g005118.m1	g002985.m1	g005122.m1	g000370.m1
OG0001014	g001602.m1	g002055.m1	g001299.m1	g005119.m1	g002984.m1	g005123.m1	g000369.m1
OG0001015	g001603.m1	g002054.m1	g001300.m1	g005120.m1	g002983.m1	g005124.m1	g000368.m1
OG0001016	g001604.m1	g002053.m1	g001301.m1	g005121.m1	g002981.m1	g005125.m1	g000367.m1
OG0001017	g001605.m1	g002052.m1	g001302.m1	g005122.m1	g002980.m1	g005126.m1	g000366.m1
OG0001018	g001607.m1	g002051.m1	g001304.m1	g005124.m1	g002979.m1	g005128.m1	g000364.m1
OG0001019	g001622.m1	g004183.m1	g003009.m1	g002056.m1	g000289.m1	g004018.m1	g000890.m1
OG0001020	g001624.m1	g004186.m1	g003006.m1	g002059.m1	g000285.m1	g004017.m1	g000888.m1
OG0001021	g001625.m1	g004187.m1	g003005.m1	g002060.m1	g000284.m1	g004016.m1	g000887.m1
OG0001022	g001626.m1	g004188.m1	g003004.m1	g002061.m1	g000283.m1	g004015.m1	g000886.m1
OG0001023	g001627.m1	g004189.m1	g003003.m1	g002062.m1	g000282.m1	g004014.m1	g000885.m1
OG0001024	g001628.m1	g004190.m1	g003002.m1	g002063.m1	g000281.m1	g004013.m1	g000884.m1
OG0001025	g001629.m1	g004191.m1	g003001.m1	g002064.m1	g000280.m1	g004012.m1	g000883.m1
OG0001026	g001630.m1	g004193.m1	g002999.m1	g002066.m1	g000278.m1	g004010.m1	g000881.m1
OG0001027	g001631.m1	g004194.m1	g002998.m1	g002067.m1	g000277.m1	g004009.m1	g000880.m1
OG0001028	g001632.m1	g004195.m1	g002997.m1	g002068.m1	g000276.m1	g004008.m1	g000879.m1
OG0001029	g001634.m1	g004196.m1	g002995.m1	g002070.m1	g000274.m1	g004006.m1	g000877.m1
OG0001030	g001635.m1	g004197.m1	g002994.m1	g002071.m1	g000273.m1	g004005.m1	g000876.m1
OG0001031	g001636.m1	g004198.m1	g002993.m1	g002072.m1	g000272.m1	g004004.m1	g000875.m1
OG0001032	g001637.m1	g004199.m1	g002992.m1	g002073.m1	g000271.m1	g004003.m1	g000874.m1
OG0001033	g001638.m1	g004200.m1	g002991.m1	g002074.m1	g000270.m1	g004002.m1	g000873.m1
OG0001034	g001639.m1	g004201.m1	g002990.m1	g002075.m1	g000269.m1	g004001.m1	g000872.m1
OG0001035	g001640.m1	g004203.m1	g002989.m1	g002076.m1	g000267.m1	g004000.m1	g000871.m1
OG0001036	g001641.m1	g004204.m1	g002988.m1	g002077.m1	g000266.m1	g003999.m1	g000870.m1
OG0001037	g001643.m1	g004206.m1	g002986.m1	g002078.m1	g000265.m1	g003997.m1	g000868.m1
OG0001038	g001644.m1	g004207.m1	g002985.m1	g002079.m1	g000264.m1	g003996.m1	g000867.m1
OG0001039	g001645.m1	g004208.m1	g002984.m1	g002080.m1	g000263.m1	g003995.m1	g000866.m1
OG0001040	g001646.m1	g004209.m1	g002983.m1	g002081.m1	g000262.m1	g003994.m1	g000865.m1
OG0001041	g001647.m1	g004210.m1	g002982.m1	g002082.m1	g000261.m1	g003993.m1	g000864.m1
OG0001042	g001648.m1	g004211.m1	g002981.m1	g002083.m1	g000260.m1	g003992.m1	g000863.m1
OG0001043	g001649.m1	g004212.m1	g002980.m1	g002084.m1	g000259.m1	g003991.m1	g000862.m1
OG0001044	g001652.m1	g004215.m1	g002977.m1	g002087.m1	g000258.m1	g003988.m1	g000859.m1
OG0001045	g001653.m1	g004216.m1	g002976.m1	g002088.m1	g000323.m1	g003987.m1	g000858.m1
OG0001046	g001654.m1	g004217.m1	g002975.m1	g002089.m1	g000324.m1	g003986.m1	g000857.m1
OG0001047	g001655.m1	g004218.m1	g002974.m1	g002090.m1	g000325.m1	g003985.m1	g000856.m1
OG0001048	g001656.m1	g004219.m1	g002973.m1	g002091.m1	g000326.m1	g003984.m1	g000855.m1
OG0001049	g001657.m1	g004220.m1	g002972.m1	g002092.m1	g000327.m1	g003983.m1	g000854.m1
OG0001050	g001658.m1	g003524.m1	g002971.m1	g002093.m1	g000328.m1	g003982.m1	g000853.m1
OG0001051	g001659.m1	g003523.m1	g002970.m1	g002094.m1	g000329.m1	g003981.m1	g000852.m1
OG0001052	g001660.m1	g003522.m1	g002969.m1	g002095.m1	g000330.m1	g003980.m1	g000851.m1
OG0001053	g001662.m1	g003520.m1	g002967.m1	g002097.m1	g000332.m1	g003978.m1	g000849.m1
OG0001054	g001664.m1	g003518.m1	g002965.m1	g002099.m1	g000334.m1	g003976.m1	g000848.m1
OG0001055	g001665.m1	g003517.m1	g002964.m1	g002100.m1	g000335.m1	g003975.m1	g000847.m1
OG0001056	g001666.m1	g003516.m1	g002963.m1	g002101.m1	g000336.m1	g003974.m1	g000846.m1
OG0001057	g001667.m1	g003515.m1	g002962.m1	g002102.m1	g000337.m1	g003973.m1	g000845.m1
OG0001058	g001668.m1	g003514.m1	g002961.m1	g002103.m1	g000338.m1	g003972.m1	g000844.m1
OG0001059	g001669.m1	g003513.m1	g002960.m1	g002104.m1	g000339.m1	g003971.m1	g000843.m1
OG0001060	g001670.m1	g003512.m1	g002959.m1	g002105.m1	g000340.m1	g003970.m1	g000842.m1
OG0001061	g001671.m1	g003511.m1	g002958.m1	g002106.m1	g000341.m1	g003969.m1	g000841.m1
OG0001062	g001672.m1	g003510.m1	g002957.m1	g002107.m1	g000342.m1	g003968.m1	g000840.m1
OG0001063	g001675.m1	g003508.m1	g002954.m1	g002112.m1	g000345.m1	g003965.m1	g000838.m1
OG0001064	g001676.m1	g003507.m1	g002953.m1	g002113.m1	g000346.m1	g003964.m1	g000837.m1
OG0001065	g001678.m1	g003505.m1	g002951.m1	g002115.m1	g000348.m1	g003962.m1	g000835.m1
OG0001066	g001679.m1	g003504.m1	g002950.m1	g002116.m1	g000349.m1	g003961.m1	g000834.m1
OG0001067	g001680.m1	g003503.m1	g002949.m1	g002117.m1	g000350.m1	g003960.m1	g000833.m1
OG0001068	g001681.m1	g003502.m1	g002948.m1	g002118.m1	g000351.m1	g003959.m1	g000832.m1
OG0001069	g001682.m1	g003501.m1	g002947.m1	g002119.m1	g000352.m1	g003958.m1	g000831.m1
OG0001070	g001683.m1	g003500.m1	g002946.m1	g002120.m1	g000353.m1	g003957.m1	g000830.m1
OG0001071	g001685.m1	g003499.m1	g002944.m1	g002122.m1	g000355.m1	g003955.m1	g000828.m1
OG0001072	g001686.m1	g003498.m1	g002943.m1	g002123.m1	g000356.m1	g003954.m1	g000827.m1
OG0001073	g001687.m1	g003497.m1	g002942.m1	g002124.m1	g000357.m1	g003953.m1	g000826.m1
OG0001074	g001688.m1	g003495.m1	g002940.m1	g002125.m1	g000359.m1	g003952.m1	g000825.m1
OG0001075	g001689.m1	g003494.m1	g002939.m1	g002126.m1	g000360.m1	g003951.m1	g000824.m1
OG0001076	g001690.m1	g003493.m1	g002938.m1	g002127.m1	g000361.m1	g003950.m1	g000823.m1
OG0001077	g001691.m1	g003492.m1	g002937.m1	g002128.m1	g000362.m1	g003949.m1	g000822.m1
OG0001078	g001692.m1	g003491.m1	g002936.m1	g002129.m1	g000363.m1	g003948.m1	g000821.m1
OG0001079	g001694.m1	g003489.m1	g002934.m1	g002131.m1	g000364.m1	g003946.m1	g000819.m1
OG0001080	g001695.m1	g003488.m1	g002933.m1	g002132.m1	g000365.m1	g003945.m1	g000818.m1
OG0001081	g001696.m1	g003487.m1	g002932.m1	g002133.m1	g000366.m1	g003944.m1	g000817.m1
OG0001082	g001697.m1	g003486.m1	g002931.m1	g002134.m1	g000367.m1	g003943.m1	g000816.m1
OG0001083	g001699.m1	g003485.m1	g002929.m1	g002136.m1	g000369.m1	g003941.m1	g000814.m1
OG0001084	g001700.m1	g003484.m1	g002928.m1	g002137.m1	g000370.m1	g003940.m1	g000813.m1
OG0001085	g001701.m1	g003483.m1	g002927.m1	g002138.m1	g000371.m1	g003939.m1	g000812.m1
OG0001086	g001702.m1	g003482.m1	g002926.m1	g002139.m1	g000372.m1	g003938.m1	g000811.m1
OG0001087	g001703.m1	g003481.m1	g002925.m1	g002140.m1	g000373.m1	g003937.m1	g000810.m1
OG0001088	g001704.m1	g003480.m1	g002924.m1	g002141.m1	g000374.m1	g003936.m1	g000809.m1
OG0001089	g001706.m1	g003478.m1	g002922.m1	g002143.m1	g000208.m1	g003934.m1	g000807.m1
OG0001090	g001707.m1	g003477.m1	g002921.m1	g002144.m1	g000207.m1	g003933.m1	g000806.m1
OG0001091	g001708.m1	g003476.m1	g002920.m1	g002145.m1	g000206.m1	g003932.m1	g000805.m1
OG0001092	g001710.m1	g003475.m1	g002919.m1	g002147.m1	g000205.m1	g003931.m1	g000803.m1
OG0001093	g001711.m1	g003474.m1	g002918.m1	g002148.m1	g000204.m1	g003930.m1	g000802.m1
OG0001094	g001712.m1	g003473.m1	g002917.m1	g002149.m1	g000203.m1	g003929.m1	g000801.m1
OG0001095	g001722.m1	g001325.m1	g002538.m1	g003449.m1	g001463.m1	g003115.m1	g003412.m1
OG0001096	g001724.m1	g001327.m1	g002540.m1	g003451.m1	g001461.m1	g004485.m1	g003410.m1
OG0001097	g001725.m1	g001328.m1	g002541.m1	g003452.m1	g001460.m1	g004486.m1	g003409.m1
OG0001098	g001726.m1	g001329.m1	g002542.m1	g003453.m1	g001459.m1	g004487.m1	g003408.m1
OG0001099	g001727.m1	g001330.m1	g002543.m1	g003454.m1	g001458.m1	g004488.m1	g003407.m1
OG0001100	g001728.m1	g001331.m1	g002544.m1	g003455.m1	g001457.m1	g004489.m1	g003406.m1
OG0001101	g001732.m1	g004667.m1	g004230.m1	g003459.m1	g000529.m1	g004492.m1	g003402.m1
OG0001102	g001734.m1	g004666.m1	g004228.m1	g003461.m1	g000531.m1	g004494.m1	g003401.m1
OG0001103	g001736.m1	g004665.m1	g004226.m1	g003463.m1	g000533.m1	g004496.m1	g003399.m1
OG0001104	g001738.m1	g004663.m1	g004225.m1	g003465.m1	g000535.m1	g004498.m1	g003397.m1
OG0001105	g001739.m1	g000012.m1	g003972.m1	g004108.m1	g001854.m1	g004499.m1	g002814.m1
OG0001106	g001740.m1	g000011.m1	g003971.m1	g004107.m1	g001855.m1	g004500.m1	g002815.m1
OG0001107	g001741.m1	g000010.m1	g003970.m1	g004106.m1	g001856.m1	g004501.m1	g002816.m1
OG0001108	g001742.m1	g000009.m1	g003969.m1	g004105.m1	g001857.m1	g004502.m1	g002817.m1
OG0001109	g001743.m1	g000008.m1	g003968.m1	g004104.m1	g001858.m1	g004503.m1	g002818.m1
OG0001110	g001744.m1	g000007.m1	g003967.m1	g004103.m1	g001859.m1	g004504.m1	g002819.m1
OG0001111	g001745.m1	g000005.m1	g003966.m1	g004102.m1	g001860.m1	g004505.m1	g002820.m1
OG0001112	g001746.m1	g000004.m1	g003965.m1	g004101.m1	g001861.m1	g004506.m1	g002821.m1
OG0001113	g001747.m1	g000003.m1	g003964.m1	g004100.m1	g001862.m1	g004507.m1	g002822.m1
OG0001114	g001748.m1	g000002.m1	g003963.m1	g004099.m1	g001863.m1	g004508.m1	g002823.m1
OG0001115	g001749.m1	g002456.m1	g003962.m1	g004098.m1	g001866.m1	g004509.m1	g002824.m1
OG0001116	g001751.m1	g002453.m1	g003960.m1	g004096.m1	g001869.m1	g004511.m1	g002826.m1
OG0001117	g001752.m1	g002452.m1	g003959.m1	g004095.m1	g001870.m1	g004512.m1	g002827.m1
OG0001118	g001753.m1	g002450.m1	g003957.m1	g004093.m1	g001872.m1	g004514.m1	g002829.m1
OG0001119	g001754.m1	g002449.m1	g003956.m1	g004092.m1	g001873.m1	g004515.m1	g002830.m1
OG0001120	g001755.m1	g002448.m1	g003955.m1	g004091.m1	g001874.m1	g004516.m1	g002831.m1
OG0001121	g001756.m1	g002447.m1	g003954.m1	g004090.m1	g001875.m1	g004517.m1	g002832.m1
OG0001122	g001757.m1	g002446.m1	g003953.m1	g004089.m1	g001876.m1	g004518.m1	g002833.m1
OG0001123	g001758.m1	g002445.m1	g003952.m1	g004088.m1	g001877.m1	g004519.m1	g002834.m1
OG0001124	g001759.m1	g002444.m1	g003951.m1	g004087.m1	g001878.m1	g004520.m1	g002835.m1
OG0001125	g001760.m1	g002443.m1	g003950.m1	g004086.m1	g001879.m1	g004521.m1	g002836.m1
OG0001126	g001761.m1	g002442.m1	g003949.m1	g004085.m1	g001880.m1	g004522.m1	g002837.m1
OG0001127	g001762.m1	g002441.m1	g003948.m1	g004084.m1	g001881.m1	g004523.m1	g002838.m1
OG0001128	g001763.m1	g002440.m1	g003947.m1	g004083.m1	g001882.m1	g004524.m1	g002839.m1
